Time	<x>	<p>	<xsq>	<psq>
13325.5	0	0	0	0
13326.5	0	0	0	0
13327.5	0	0	0	0
13328.5	0	0	0	0
13329.5	0	0	0	0
13330.5	0	0	0	0
13331.5	0	0	0	0
13332.5	0	0	0	0
13333.5	0	0	0	0
13334.5	0	0	0	0
13335.5	0	0	0	0
13336.5	0	0	0	0
13337.5	0	0	0	0
13338.5	0	0	0	0
13339.5	0	0	0	0
13340.5	0	0	0	0
13341.5	0	0	0	0
13342.5	0	0	0	0
13343.5	0	0	0	0
13344.5	0	0	0	0
13345.5	0	0	0	0
13346.5	0	0	0	0
13347.5	0	0	0	0
13348.5	0	0	0	0
13349.5	0	0	0	0
13350.5	0	0	0	0
13351.5	0	0	0	0
13352.5	0	0	0	0
13353.5	0	0	0	0
13354.5	0	0	0	0
13355.5	0	0	0	0
13356.5	0	0	0	0
13357.5	0	0	0	0
13358.5	0	0	0	0
13359.5	0	0	0	0
13360.5	0	0	0	0
13361.5	0	0	0	0
13362.5	0	0	0	0
13363.5	0	0	0	0
13364.5	0	0	0	0
13365.5	0	0	0	0
13366.5	0	0	0	0
13367.5	0	0	0	0
13368.5	0	0	0	0
13369.5	0	0	0	0
13370.5	0	0	0	0
13371.5	0	0	0	0
13372.5	0	0	0	0
13373.5	0	0	0	0
13374.5	0	0	0	0
13375.5	0	0	0	0
13376.5	0	0	0	0
13377.5	0	0	0	0
13378.5	0	0	0	0
13379.5	0	0	0	0
13380.5	0	0	0	0
13381.5	0	0	0	0
13382.5	0	0	0	0
13383.5	0	0	0	0
13384.5	0	0	0	0
13385.5	0	0	0	0
13386.5	0	0	0	0
13387.5	0	0	0	0
13388.5	0	0	0	0
13389.5	0	0	0	0
13390.5	0	0	0	0
13391.5	0	0	0	0
13392.5	0	0	0	0
13393.5	0	0	0	0
13394.5	0	0	0	0
13395.5	0	0	0	0
13396.5	0	0	0	0
13397.5	0	0	0	0
13398.5	0	0	0	0
13399.5	0	0	0	0
13400.5	0	0	0	0
13401.5	0	0	0	0
13402.5	0	0	0	0
13403.5	0	0	0	0
13404.5	0	0	0	0
13405.5	0	0	0	0
13406.5	0	0	0	0
13407.5	0	0	0	0
13408.5	0	0	0	0
13409.5	0	0	0	0
13410.5	0	0	0	0
13411.5	0	0	0	0
13412.5	0	0	0	0
13413.5	0	0	0	0
13414.5	0	0	0	0
13415.5	0	0	0	0
13416.5	0	0	0	0
13417.5	0	0	0	0
13418.5	0	0	0	0
13419.5	0	0	0	0
13420.5	0	0	0	0
13421.5	0	0	0	0
13422.5	0	0	0	0
13423.5	0	0	0	0
13424.5	0	0	0	0
13425.5	0	0	0	0
13426.5	0	0	0	0
13427.5	0	0	0	0
13428.5	0	0	0	0
13429.5	0	0	0	0
13430.5	0	0	0	0
13431.5	0	0	0	0
13432.5	0	0	0	0
13433.5	0	0	0	0
13434.5	0	0	0	0
13435.5	0	0	0	0
13436.5	0	0	0	0
13437.5	0	0	0	0
13438.5	0	0	0	0
13439.5	0	0	0	0
13440.5	0	0	0	0
13441.5	0	0	0	0
13442.5	0	0	0	0
13443.5	0	0	0	0
13444.5	0	0	0	0
13445.5	0	0	0	0
13446.5	0	0	0	0
13447.5	0	0	0	0
13448.5	0	0	0	0
13449.5	0	0	0	0
13450.5	0	0	0	0
13451.5	0	0	0	0
13452.5	0	0	0	0
13453.5	0	0	0	0
13454.5	0	0	0	0
13455.5	0	0	0	0
13456.5	0	0	0	0
13457.5	0	0	0	0
13458.5	0	0	0	0
13459.5	0	0	0	0
13460.5	0	0	0	0
13461.5	0	0	0	0
13462.5	0	0	0	0
13463.5	0	0	0	0
13464.5	0	0	0	0
13465.5	0	0	0	0
13466.5	0	0	0	0
13467.5	0	0	0	0
13468.5	0	0	0	0
13469.5	0	0	0	0
13470.5	0	0	0	0
13471.5	0	0	0	0
13472.5	0	0	0	0
13473.5	0	0	0	0
13474.5	0	0	0	0
13475.5	0	0	0	0
13476.5	0	0	0	0
13477.5	0	0	0	0
13478.5	0	0	0	0
13479.5	0	0	0	0
13480.5	0	0	0	0
13481.5	0	0	0	0
13482.5	0	0	0	0
13483.5	0	0	0	0
13484.5	0	0	0	0
13485.5	0	0	0	0
13486.5	0	0	0	0
13487.5	0	0	0	0
13488.5	0	0	0	0
13489.5	0	0	0	0
13490.5	0	0	0	0
13491.5	0	0	0	0
13492.5	0	0	0	0
13493.5	0	0	0	0
13494.5	0	0	0	0
13495.5	0	0	0	0
13496.5	0	0	0	0
13497.5	0	0	0	0
13498.5	0	0	0	0
13499.5	0	0	0	0
13500.5	0	0	0	0
13501.5	0	0	0	0
13502.5	0	0	0	0
13503.5	0	0	0	0
13504.5	0	0	0	0
13505.5	0	0	0	0
13506.5	0	0	0	0
13507.5	0	0	0	0
13508.5	0	0	0	0
13509.5	0	0	0	0
13510.5	0	0	0	0
13511.5	0	0	0	0
13512.5	0	0	0	0
13513.5	0	0	0	0
13514.5	0	0	0	0
13515.5	0	0	0	0
13516.5	0	0	0	0
13517.5	0	0	0	0
13518.5	0	0	0	0
13519.5	0	0	0	0
13520.5	0	0	0	0
13521.5	0	0	0	0
13522.5	0	0	0	0
13523.5	0	0	0	0
13524.5	0	0	0	0
13525.5	0	0	0	0
13526.5	0	0	0	0
13527.5	0	0	0	0
13528.5	0	0	0	0
13529.5	0	0	0	0
13530.5	0	0	0	0
13531.5	0	0	0	0
13532.5	0	0	0	0
13533.5	0	0	0	0
13534.5	0	0	0	0
13535.5	0	0	0	0
13536.5	0	0	0	0
13537.5	0	0	0	0
13538.5	0	0	0	0
13539.5	0	0	0	0
13540.5	0	0	0	0
13541.5	0	0	0	0
13542.5	0	0	0	0
13543.5	0	0	0	0
13544.5	0	0	0	0
13545.5	0	0	0	0
13546.5	0	0	0	0
13547.5	0	0	0	0
13548.5	0	0	0	0
13549.5	0	0	0	0
13550.5	0	0	0	0
13551.5	0	0	0	0
13552.5	0	0	0	0
13553.5	0	0	0	0
13554.5	0	0	0	0
13555.5	0	0	0	0
13556.5	0	0	0	0
13557.5	0	0	0	0
13558.5	0	0	0	0
13559.5	0	0	0	0
13560.5	0	0	0	0
13561.5	0	0	0	0
13562.5	0	0	0	0
13563.5	0	0	0	0
13564.5	0	0	0	0
13565.5	0	0	0	0
13566.5	0	0	0	0
13567.5	0	0	0	0
13568.5	0	0	0	0
13569.5	0	0	0	0
13570.5	0	0	0	0
13571.5	0	0	0	0
13572.5	0	0	0	0
13573.5	0	0	0	0
13574.5	0	0	0	0
13575.5	0	0	0	0
13576.5	0	0	0	0
13577.5	0	0	0	0
13578.5	0	0	0	0
13579.5	0	0	0	0
13580.5	0	0	0	0
13581.5	0	0	0	0
13582.5	0	0	0	0
13583.5	0	0	0	0
13584.5	0	0	0	0
13585.5	0	0	0	0
13586.5	0	0	0	0
13587.5	0	0	0	0
13588.5	0	0	0	0
13589.5	0	0	0	0
13590.5	0	0	0	0
13591.5	0	0	0	0
13592.5	0	0	0	0
13593.5	0	0	0	0
13594.5	0	0	0	0
13595.5	0	0	0	0
13596.5	0	0	0	0
13597.5	0	0	0	0
13598.5	0	0	0	0
13599.5	0	0	0	0
13600.5	0	0	0	0
13601.5	0	0	0	0
13602.5	0	0	0	0
13603.5	0	0	0	0
13604.5	0	0	0	0
13605.5	0	0	0	0
13606.5	0	0	0	0
13607.5	0	0	0	0
13608.5	0	0	0	0
13609.5	0	0	0	0
13610.5	0	0	0	0
13611.5	0	0	0	0
13612.5	0	0	0	0
13613.5	0	0	0	0
13614.5	0	0	0	0
13615.5	0	0	0	0
13616.5	0	0	0	0
13617.5	0	0	0	0
13618.5	0	0	0	0
13619.5	0	0	0	0
13620.5	0	0	0	0
13621.5	0	0	0	0
13622.5	0	0	0	0
13623.5	0	0	0	0
13624.5	0	0	0	0
13625.5	0	0	0	0
13626.5	0	0	0	0
13627.5	0	0	0	0
13628.5	0	0	0	0
13629.5	0	0	0	0
13630.5	0	0	0	0
13631.5	0	0	0	0
13632.5	0	0	0	0
13633.5	0	0	0	0
13634.5	0	0	0	0
13635.5	0	0	0	0
13636.5	0	0	0	0
13637.5	0	0	0	0
13638.5	0	0	0	0
13639.5	0	0	0	0
13640.5	0	0	0	0
13641.5	0	0	0	0
13642.5	0	0	0	0
13643.5	0	0	0	0
13644.5	0	0	0	0
13645.5	0	0	0	0
13646.5	0	0	0	0
13647.5	0	0	0	0
13648.5	0	0	0	0
13649.5	0	0	0	0
13650.5	0	0	0	0
13651.5	0	0	0	0
13652.5	0	0	0	0
13653.5	0	0	0	0
13654.5	0	0	0	0
13655.5	0	0	0	0
13656.5	0	0	0	0
13657.5	0	0	0	0
13658.5	0	0	0	0
13659.5	0	0	0	0
13660.5	0	0	0	0
13661.5	0	0	0	0
13662.5	0	0	0	0
13663.5	0	0	0	0
13664.5	0	0	0	0
13665.5	0	0	0	0
13666.5	0	0	0	0
13667.5	0	0	0	0
13668.5	0	0	0	0
13669.5	0	0	0	0
13670.5	0	0	0	0
13671.5	0	0	0	0
13672.5	0	0	0	0
13673.5	0	0	0	0
13674.5	0	0	0	0
13675.5	0	0	0	0
13676.5	0	0	0	0
13677.5	0	0	0	0
13678.5	0	0	0	0
13679.5	0	0	0	0
13680.5	0	0	0	0
13681.5	0	0	0	0
13682.5	0	0	0	0
13683.5	0	0	0	0
13684.5	0	0	0	0
13685.5	0	0	0	0
13686.5	0	0	0	0
13687.5	0	0	0	0
13688.5	0	0	0	0
13689.5	0	0	0	0
13690.5	0	0	0	0
13691.5	0	0	0	0
13692.5	0	0	0	0
13693.5	0	0	0	0
13694.5	0	0	0	0
13695.5	0	0	0	0
13696.5	0	0	0	0
13697.5	0	0	0	0
13698.5	0	0	0	0
13699.5	0	0	0	0
13700.5	0	0	0	0
13701.5	0	0	0	0
13702.5	0	0	0	0
13703.5	0	0	0	0
13704.5	0	0	0	0
13705.5	0	0	0	0
13706.5	0	0	0	0
13707.5	0	0	0	0
13708.5	0	0	0	0
13709.5	0	0	0	0
13710.5	0	0	0	0
13711.5	0	0	0	0
13712.5	0	0	0	0
13713.5	0	0	0	0
13714.5	0	0	0	0
13715.5	0	0	0	0
13716.5	0	0	0	0
13717.5	0	0	0	0
13718.5	0	0	0	0
13719.5	0	0	0	0
13720.5	0	0	0	0
13721.5	0	0	0	0
13722.5	0	0	0	0
13723.5	0	0	0	0
13724.5	0	0	0	0
13725.5	0	0	0	0
13726.5	0	0	0	0
13727.5	0	0	0	0
13728.5	0	0	0	0
13729.5	0	0	0	0
13730.5	0	0	0	0
13731.5	0	0	0	0
13732.5	0	0	0	0
13733.5	0	0	0	0
13734.5	0	0	0	0
13735.5	0	0	0	0
13736.5	0	0	0	0
13737.5	0	0	0	0
13738.5	0	0	0	0
13739.5	0	0	0	0
13740.5	0	0	0	0
13741.5	0	0	0	0
13742.5	0	0	0	0
13743.5	0	0	0	0
13744.5	0	0	0	0
13745.5	0	0	0	0
13746.5	0	0	0	0
13747.5	0	0	0	0
13748.5	0	0	0	0
13749.5	0	0	0	0
13750.6	0	0	0	0
13751.6	0	0	0	0
13752.6	0	0	0	0
13753.6	0	0	0	0
13754.6	0	0	0	0
13755.6	0	0	0	0
13756.6	0	0	0	0
13757.6	0	0	0	0
13758.6	0	0	0	0
13759.6	0	0	0	0
13760.6	0	0	0	0
13761.6	0	0	0	0
13762.6	0	0	0	0
13763.6	0	0	0	0
13764.6	0	0	0	0
13765.6	0	0	0	0
13766.6	0	0	0	0
13767.6	0	0	0	0
13768.6	0	0	0	0
13769.6	0	0	0	0
13770.6	0	0	0	0
13771.6	0	0	0	0
13772.6	0	0	0	0
13773.6	0	0	0	0
13774.6	0	0	0	0
13775.6	0	0	0	0
13776.6	0	0	0	0
13777.6	0	0	0	0
13778.6	0	0	0	0
13779.6	0	0	0	0
13780.6	0	0	0	0
13781.6	0	0	0	0
13782.6	0	0	0	0
13783.6	0	0	0	0
13784.6	0	0	0	0
13785.6	0	0	0	0
13786.6	0	0	0	0
13787.6	0	0	0	0
13788.6	0	0	0	0
13789.6	0	0	0	0
13790.6	0	0	0	0
13791.6	0	0	0	0
13792.6	0	0	0	0
13793.6	0	0	0	0
13794.6	0	0	0	0
13795.6	0	0	0	0
13796.6	0	0	0	0
13797.6	0	0	0	0
13798.6	0	0	0	0
13799.6	0	0	0	0
13800.6	0	0	0	0
13801.6	0	0	0	0
13802.6	0	0	0	0
13803.6	0	0	0	0
13804.6	0	0	0	0
13805.6	0	0	0	0
13806.6	0	0	0	0
13807.6	0	0	0	0
13808.6	0	0	0	0
13809.6	0	0	0	0
13810.6	0	0	0	0
13811.6	0	0	0	0
13812.6	0	0	0	0
13813.6	0	0	0	0
13814.6	0	0	0	0
13815.6	0	0	0	0
13816.6	0	0	0	0
13817.6	0	0	0	0
13818.6	0	0	0	0
13819.6	0	0	0	0
13820.6	0	0	0	0
13821.6	0	0	0	0
13822.6	0	0	0	0
13823.6	0	0	0	0
13824.6	0	0	0	0
13825.6	0	0	0	0
13826.6	0	0	0	0
13827.6	0	0	0	0
13828.6	0	0	0	0
13829.6	0	0	0	0
13830.6	0	0	0	0
13831.6	0	0	0	0
13832.6	0	0	0	0
13833.6	0	0	0	0
13834.6	0	0	0	0
13835.6	0	0	0	0
13836.6	0	0	0	0
13837.6	0	0	0	0
13838.6	0	0	0	0
13839.6	0	0	0	0
13840.6	0	0	0	0
13841.6	0	0	0	0
13842.6	0	0	0	0
13843.6	0	0	0	0
13844.6	0	0	0	0
13845.6	0	0	0	0
13846.6	0	0	0	0
13847.6	0	0	0	0
13848.6	0	0	0	0
13849.6	0	0	0	0
13850.6	0	0	0	0
13851.6	0	0	0	0
13852.6	0	0	0	0
13853.6	0	0	0	0
13854.6	0	0	0	0
13855.6	0	0	0	0
13856.6	0	0	0	0
13857.6	0	0	0	0
13858.6	0	0	0	0
13859.6	0	0	0	0
13860.6	0	0	0	0
13861.6	0	0	0	0
13862.6	0	0	0	0
13863.6	0	0	0	0
13864.6	0	0	0	0
13865.6	0	0	0	0
13866.6	0	0	0	0
13867.6	0	0	0	0
13868.6	0	0	0	0
13869.6	0	0	0	0
13870.6	0	0	0	0
13871.6	0	0	0	0
13872.6	0	0	0	0
13873.6	0	0	0	0
13874.6	0	0	0	0
13875.6	0	0	0	0
13876.6	0	0	0	0
13877.6	0	0	0	0
13878.6	0	0	0	0
13879.6	0	0	0	0
13880.6	0	0	0	0
13881.6	0	0	0	0
13882.6	0	0	0	0
13883.6	0	0	0	0
13884.6	0	0	0	0
13885.6	0	0	0	0
13886.6	0	0	0	0
13887.6	0	0	0	0
13888.6	0	0	0	0
13889.6	0	0	0	0
13890.6	0	0	0	0
13891.6	0	0	0	0
13892.6	0	0	0	0
13893.6	0	0	0	0
13894.6	0	0	0	0
13895.6	0	0	0	0
13896.6	0	0	0	0
13897.6	0	0	0	0
13898.6	0	0	0	0
13899.6	0	0	0	0
13900.6	0	0	0	0
13901.6	0	0	0	0
13902.6	0	0	0	0
13903.6	0	0	0	0
13904.6	0	0	0	0
13905.6	0	0	0	0
13906.6	0	0	0	0
13907.6	0	0	0	0
13908.6	0	0	0	0
13909.6	0	0	0	0
13910.6	0	0	0	0
13911.6	0	0	0	0
13912.6	0	0	0	0
13913.6	0	0	0	0
13914.6	0	0	0	0
13915.6	0	0	0	0
13916.6	0	0	0	0
13917.6	0	0	0	0
13918.6	0	0	0	0
13919.6	0	0	0	0
13920.6	0	0	0	0
13921.6	0	0	0	0
13922.6	0	0	0	0
13923.6	0	0	0	0
13924.6	0	0	0	0
13925.6	0	0	0	0
13926.6	0	0	0	0
13927.6	0	0	0	0
13928.6	0	0	0	0
13929.6	0	0	0	0
13930.6	0	0	0	0
13931.6	0	0	0	0
13932.6	0	0	0	0
13933.6	0	0	0	0
13934.6	0	0	0	0
13935.6	0	0	0	0
13936.6	0	0	0	0
13937.6	0	0	0	0
13938.6	0	0	0	0
13939.6	0	0	0	0
13940.6	0	0	0	0
13941.6	0	0	0	0
13942.6	0	0	0	0
13943.6	0	0	0	0
13944.6	0	0	0	0
13945.6	0	0	0	0
13946.6	0	0	0	0
13947.6	0	0	0	0
13948.6	0	0	0	0
13949.6	0	0	0	0
13950.6	0	0	0	0
13951.6	0	0	0	0
13952.6	0	0	0	0
13953.6	0	0	0	0
13954.6	0	0	0	0
13955.6	0	0	0	0
13956.6	0	0	0	0
13957.6	0	0	0	0
13958.6	0	0	0	0
13959.6	0	0	0	0
13960.6	0	0	0	0
13961.6	0	0	0	0
13962.6	0	0	0	0
13963.6	0	0	0	0
13964.6	0	0	0	0
13965.6	0	0	0	0
13966.6	0	0	0	0
13967.6	0	0	0	0
13968.6	0	0	0	0
13969.6	0	0	0	0
13970.6	0	0	0	0
13971.6	0	0	0	0
13972.6	0	0	0	0
13973.6	0	0	0	0
13974.6	0	0	0	0
13975.6	0	0	0	0
13976.6	0	0	0	0
13977.6	0	0	0	0
13978.6	0	0	0	0
13979.6	0	0	0	0
13980.6	0	0	0	0
13981.6	0	0	0	0
13982.6	0	0	0	0
13983.6	0	0	0	0
13984.6	0	0	0	0
13985.6	0	0	0	0
13986.6	0	0	0	0
13987.6	0	0	0	0
13988.6	0	0	0	0
13989.6	0	0	0	0
13990.6	0	0	0	0
13991.6	0	0	0	0
13992.6	0	0	0	0
13993.6	0	0	0	0
13994.6	0	0	0	0
13995.6	0	0	0	0
13996.6	0	0	0	0
13997.6	0	0	0	0
13998.6	0	0	0	0
13999.6	0	0	0	0
14000.6	0	0	0	0
14001.6	0	0	0	0
14002.6	0	0	0	0
14003.6	0	0	0	0
14004.6	0	0	0	0
14005.6	0	0	0	0
14006.6	0	0	0	0
14007.6	0	0	0	0
14008.6	0	0	0	0
14009.6	0	0	0	0
14010.6	0	0	0	0
14011.6	0	0	0	0
14012.6	0	0	0	0
14013.6	0	0	0	0
14014.6	0	0	0	0
14015.6	0	0	0	0
14016.6	0	0	0	0
14017.6	0	0	0	0
14018.6	0	0	0	0
14019.6	0	0	0	0
14020.6	0	0	0	0
14021.6	0	0	0	0
14022.6	0	0	0	0
14023.6	0	0	0	0
14024.6	0	0	0	0
14025.6	0	0	0	0
14026.6	0	0	0	0
14027.6	0	0	0	0
14028.6	0	0	0	0
14029.6	0	0	0	0
14030.6	0	0	0	0
14031.6	0	0	0	0
14032.6	0	0	0	0
14033.6	0	0	0	0
14034.6	0	0	0	0
14035.6	0	0	0	0
14036.6	0	0	0	0
14037.6	0	0	0	0
14038.6	0	0	0	0
14039.6	0	0	0	0
14040.6	0	0	0	0
14041.6	0	0	0	0
14042.6	0	0	0	0
14043.6	0	0	0	0
14044.6	0	0	0	0
14045.6	0	0	0	0
14046.6	0	0	0	0
14047.6	0	0	0	0
14048.6	0	0	0	0
14049.6	0	0	0	0
14050.6	0	0	0	0
14051.6	0	0	0	0
14052.6	0	0	0	0
14053.6	0	0	0	0
14054.6	0	0	0	0
14055.6	0	0	0	0
14056.6	0	0	0	0
14057.6	0	0	0	0
14058.6	0	0	0	0
14059.6	0	0	0	0
14060.6	0	0	0	0
14061.6	0	0	0	0
14062.6	0	0	0	0
14063.6	0	0	0	0
14064.6	0	0	0	0
14065.6	0	0	0	0
14066.6	0	0	0	0
14067.6	0	0	0	0
14068.6	0	0	0	0
14069.6	0	0	0	0
14070.6	0	0	0	0
14071.6	0	0	0	0
14072.6	0	0	0	0
14073.6	0	0	0	0
14074.6	0	0	0	0
14075.6	0	0	0	0
14076.6	0	0	0	0
14077.6	0	0	0	0
14078.6	0	0	0	0
14079.6	0	0	0	0
14080.6	0	0	0	0
14081.6	0	0	0	0
14082.6	0	0	0	0
14083.6	0	0	0	0
14084.6	0	0	0	0
14085.6	0	0	0	0
14086.6	0	0	0	0
14087.6	0	0	0	0
14088.6	0	0	0	0
14089.6	0	0	0	0
14090.6	0	0	0	0
14091.6	0	0	0	0
14092.6	0	0	0	0
14093.6	0	0	0	0
14094.6	0	0	0	0
14095.6	0	0	0	0
14096.6	0	0	0	0
14097.6	0	0	0	0
14098.6	0	0	0	0
14099.6	0	0	0	0
14100.6	0	0	0	0
14101.6	0	0	0	0
14102.6	0	0	0	0
14103.6	0	0	0	0
14104.6	0	0	0	0
14105.6	0	0	0	0
14106.6	0	0	0	0
14107.6	0	0	0	0
14108.6	0	0	0	0
14109.6	0	0	0	0
14110.6	0	0	0	0
14111.6	0	0	0	0
14112.6	0	0	0	0
14113.6	0	0	0	0
14114.6	0	0	0	0
14115.6	0	0	0	0
14116.6	0	0	0	0
14117.6	0	0	0	0
14118.6	0	0	0	0
14119.6	0	0	0	0
14120.6	0	0	0	0
14121.6	0	0	0	0
14122.6	0	0	0	0
14123.6	0	0	0	0
14124.6	0	0	0	0
14125.6	0	0	0	0
14126.6	0	0	0	0
14127.6	0	0	0	0
14128.6	0	0	0	0
14129.6	0	0	0	0
14130.6	0	0	0	0
14131.6	0	0	0	0
14132.6	0	0	0	0
14133.6	0	0	0	0
14134.6	0	0	0	0
14135.6	0	0	0	0
14136.6	0	0	0	0
14137.6	0	0	0	0
14138.6	0	0	0	0
14139.6	0	0	0	0
14140.6	0	0	0	0
14141.6	0	0	0	0
14142.6	0	0	0	0
14143.6	0	0	0	0
14144.6	0	0	0	0
14145.6	0	0	0	0
14146.6	0	0	0	0
14147.6	0	0	0	0
14148.6	0	0	0	0
14149.6	0	0	0	0
14150.6	0	0	0	0
14151.6	0	0	0	0
14152.6	0	0	0	0
14153.6	0	0	0	0
14154.6	0	0	0	0
14155.6	0	0	0	0
14156.6	0	0	0	0
14157.6	0	0	0	0
14158.6	0	0	0	0
14159.6	0	0	0	0
14160.6	0	0	0	0
14161.6	0	0	0	0
14162.6	0	0	0	0
14163.6	0	0	0	0
14164.6	0	0	0	0
14165.6	0	0	0	0
14166.6	0	0	0	0
14167.6	0	0	0	0
14168.6	0	0	0	0
14169.6	0	0	0	0
14170.6	0	0	0	0
14171.6	0	0	0	0
14172.6	0	0	0	0
14173.6	0	0	0	0
14174.6	0	0	0	0
14175.6	0	0	0	0
14176.6	0	0	0	0
14177.6	0	0	0	0
14178.6	0	0	0	0
14179.6	0	0	0	0
14180.6	0	0	0	0
14181.6	0	0	0	0
14182.6	0	0	0	0
14183.6	0	0	0	0
14184.6	0	0	0	0
14185.6	0	0	0	0
14186.6	0	0	0	0
14187.6	0	0	0	0
14188.6	0	0	0	0
14189.6	0	0	0	0
14190.6	0	0	0	0
14191.6	0	0	0	0
14192.6	0	0	0	0
14193.6	0	0	0	0
14194.6	0	0	0	0
14195.6	0	0	0	0
14196.6	0	0	0	0
14197.6	0	0	0	0
14198.6	0	0	0	0
14199.6	0	0	0	0
14200.6	0	0	0	0
14201.6	0	0	0	0
14202.6	0	0	0	0
14203.6	0	0	0	0
14204.6	0	0	0	0
14205.6	0	0	0	0
14206.6	0	0	0	0
14207.6	0	0	0	0
14208.6	0	0	0	0
14209.6	0	0	0	0
14210.6	0	0	0	0
14211.6	0	0	0	0
14212.6	0	0	0	0
14213.6	0	0	0	0
14214.6	0	0	0	0
14215.6	0	0	0	0
14216.6	0	0	0	0
14217.6	0	0	0	0
14218.6	0	0	0	0
14219.6	0	0	0	0
14220.6	0	0	0	0
14221.6	0	0	0	0
14222.6	0	0	0	0
14223.6	0	0	0	0
14224.6	0	0	0	0
14225.6	0	0	0	0
14226.6	0	0	0	0
14227.6	0	0	0	0
14228.6	0	0	0	0
14229.6	0	0	0	0
14230.6	0	0	0	0
14231.6	0	0	0	0
14232.6	0	0	0	0
14233.6	0	0	0	0
14234.6	0	0	0	0
14235.6	0	0	0	0
14236.6	0	0	0	0
14237.6	0	0	0	0
14238.6	0	0	0	0
14239.6	0	0	0	0
14240.6	0	0	0	0
14241.6	0	0	0	0
14242.6	0	0	0	0
14243.6	0	0	0	0
14244.6	0	0	0	0
14245.6	0	0	0	0
14246.6	0	0	0	0
14247.6	0	0	0	0
14248.6	0	0	0	0
14249.6	0	0	0	0
14250.6	0	0	0	0
14251.6	0	0	0	0
14252.6	0	0	0	0
14253.6	0	0	0	0
14254.6	0	0	0	0
14255.6	0	0	0	0
14256.6	0	0	0	0
14257.6	0	0	0	0
14258.6	0	0	0	0
14259.6	0	0	0	0
14260.6	0	0	0	0
14261.6	0	0	0	0
14262.6	0	0	0	0
14263.6	0	0	0	0
14264.6	0	0	0	0
14265.6	0	0	0	0
14266.6	0	0	0	0
14267.6	0	0	0	0
14268.6	0	0	0	0
14269.6	0	0	0	0
14270.6	0	0	0	0
14271.6	0	0	0	0
14272.6	0	0	0	0
14273.6	0	0	0	0
14274.6	0	0	0	0
14275.6	0	0	0	0
14276.6	0	0	0	0
14277.6	0	0	0	0
14278.6	0	0	0	0
14279.6	0	0	0	0
14280.6	0	0	0	0
14281.6	0	0	0	0
14282.6	0	0	0	0
14283.6	0	0	0	0
14284.6	0	0	0	0
14285.6	0	0	0	0
14286.6	0	0	0	0
14287.6	0	0	0	0
14288.6	0	0	0	0
14289.6	0	0	0	0
14290.6	0	0	0	0
14291.6	0	0	0	0
14292.6	0	0	0	0
14293.6	0	0	0	0
14294.6	0	0	0	0
14295.6	0	0	0	0
14296.6	0	0	0	0
14297.6	0	0	0	0
14298.6	0	0	0	0
14299.6	0	0	0	0
14300.6	0	0	0	0
14301.6	0	0	0	0
14302.6	0	0	0	0
14303.6	0	0	0	0
14304.6	0	0	0	0
14305.6	0	0	0	0
14306.6	0	0	0	0
14307.6	0	0	0	0
14308.6	0	0	0	0
14309.6	0	0	0	0
14310.6	0	0	0	0
14311.6	0	0	0	0
14312.6	0	0	0	0
14313.6	0	0	0	0
14314.6	0	0	0	0
14315.6	0	0	0	0
14316.6	0	0	0	0
14317.6	0	0	0	0
14318.6	0	0	0	0
14319.6	0	0	0	0
14320.6	0	0	0	0
14321.6	0	0	0	0
14322.6	0	0	0	0
14323.6	0	0	0	0
14324.6	0	0	0	0
14325.6	0	0	0	0
14326.6	0	0	0	0
14327.6	0	0	0	0
14328.6	0	0	0	0
14329.6	0	0	0	0
14330.6	0	0	0	0
14331.6	0	0	0	0
14332.6	0	0	0	0
14333.6	0	0	0	0
14334.6	0	0	0	0
14335.6	0	0	0	0
14336.6	0	0	0	0
14337.6	0	0	0	0
14338.6	0	0	0	0
14339.6	0	0	0	0
14340.6	0	0	0	0
14341.6	0	0	0	0
14342.6	0	0	0	0
14343.6	0	0	0	0
14344.6	0	0	0	0
14345.6	0	0	0	0
14346.6	0	0	0	0
14347.6	0	0	0	0
14348.6	0	0	0	0
14349.6	0	0	0	0
14350.6	0	0	0	0
14351.6	0	0	0	0
14352.6	0	0	0	0
14353.6	0	0	0	0
14354.6	0	0	0	0
14355.6	0	0	0	0
14356.6	0	0	0	0
14357.6	0	0	0	0
14358.6	0	0	0	0
14359.6	0	0	0	0
14360.6	0	0	0	0
14361.6	0	0	0	0
14362.6	0	0	0	0
14363.6	0	0	0	0
14364.6	0	0	0	0
14365.6	0	0	0	0
14366.6	0	0	0	0
14367.6	0	0	0	0
14368.6	0	0	0	0
14369.6	0	0	0	0
14370.6	0	0	0	0
14371.6	0	0	0	0
14372.6	0	0	0	0
14373.6	0	0	0	0
14374.6	0	0	0	0
14375.6	0	0	0	0
14376.6	0	0	0	0
14377.6	0	0	0	0
14378.6	0	0	0	0
14379.6	0	0	0	0
14380.6	0	0	0	0
14381.6	0	0	0	0
14382.6	0	0	0	0
14383.6	0	0	0	0
14384.6	0	0	0	0
14385.6	0	0	0	0
14386.6	0	0	0	0
14387.6	0	0	0	0
14388.6	0	0	0	0
14389.6	0	0	0	0
14390.6	0	0	0	0
14391.6	0	0	0	0
14392.6	0	0	0	0
14393.6	0	0	0	0
14394.6	0	0	0	0
14395.6	0	0	0	0
14396.6	0	0	0	0
14397.6	0	0	0	0
14398.6	0	0	0	0
14399.6	0	0	0	0
